track_id;audio_md5;end_of_fade_in;start_of_fade_out;analysis_sample_rate;duration;loudness;tempo;key;key_confidence;mode;mode_confidence;time_signature;time_signature_confidence;danceability;energy;artist_id;artist_name;artist_location;artist_familiarity;artist_hotttnesss;genre;release;song_id;title;song_hotttnesss;year
TRAUNEL128F1467D5C;68ea7dd527ea52d9bca20978048754b9;0.102;153.652;22050;159.89506;-11.704;88.841;4;0.352;0;0.421;4;0.452;0;0;ARYML1P1187B9AF39B;Devo;Georgia;0.707839968441591;0.532445870959407;;Q: Are We Not Men?  A: We Are Devo / Devo Live;SOKUUOE12A6D4F80EB;Sloppy (I Saw My Baby Gettin');0.614576981682048;1978
TRAUNGN12903CE12A6;05245ef0cbb8daa5162ce027c8effa03;0;348.311;22050;363.38893;-9.983;140.022;1;0.569;1;0.406;4;0.387;0;0;ARGF5QG1187B9AC84F;Geiom Feat. Marita;;0.505099139056237;0.380917170624979;;The Sound of Dubstep;SONNXKA12AB018A294;Reminissin';0.582344286104424;0
TRAUNIH128F92F6365;e77f22267ef9cccb58c776651638cbbf;2.026;328.197;22050;340.53179;-16.265;125.262;0;0.279;1;0.493;4;0;0;0;ARZISVS11F4C841860;Pep Laguarda & Tapineria;;0.260899728422376;0;;Brossa D'ahir;SOVCPCV12AAFF41B75;Caseta del Plater;NA;0
TRAUNMO128F92F4C25;c72490cc65267e3d7f2aa4948c79806e;0.135;93.095;22050;103.44444;-14.314;155.254;0;0.004;1;0.278;4;0;0;0;AR7EF9H1187FB4D8A3;Rod Bernard;Opelousas, LA;0.339149506477755;0.246955055764191;;Voices Of Americana: Rod Bernard;SOAVTUX12AB0181896;Cajun Honey (Cajun Lovin' Style);NA;0
TRAUNND12903CD03BC;3239df7eba6efb2509e88ca86c829b2e;0;150.767;22050;158.95465;-4.392;97.497;8;0.294;1;0.434;4;0.433;0;0;ARN5L1O1187FB4D955;Eyes Set to Kill;Tempe, AZ;0.789836438822209;0.564969252797907;;Broken Frames;SOTSHSR12AB01899B6;Play The Part;0.650315076156503;2010
TRAUNNH12903CB038C;3c5a7131785339ad4af3630ce676991f;0;286.418;22050;292.41424;-5.377;110.044;3;0.739;1;0.532;4;0.673;0;0;AR7U5BZ1187B997FFC;Keep Of Kalessin;;0.637995287104205;0.471441876274519;;Armada;SOHMIMK12AB018A437;Many Are We;0.564513411579235;2006
TRAUNOS12903CB782D;bc4fd384126c2dc7091d2974dcfd4bd1;0;209.763;22050;217.62567;-5.625;170.373;0;0.668;1;0.569;5;1;0;0;AR7074B1187FB4C39B;Ann Lee;United States;0.531829215774583;0.345734866163547;;2 People;SOXFDJD12AB018580A;2 People;NA;0
TRAUNPM12903CB7CCC;2f362b9361c3f1a8ae254bb8a9ef8e7f;0.226;212.434;22050;220.52526;-8.365;122.348;10;0.58;1;0.562;4;1;0;0;AR1WC0X1187B991056;Jefferson Starship;San Francisco, CA;0.628121340028829;0.418946871251118;;Original Album Classics;SOZQJKU12A8C13A0C1;Fading Lady Light;0.285429881701179;0
TRAUNWX12903D01764;75dc6a6e525d7bb17ec4d3ea2ddf42e6;20.335;263.111;22050;283.55873;-21.999;142.612;10;0.863;1;0.685;3;0.925;0;0;AREW1KO1187B98E42E;The Irish Tenors;;0.599019958751586;0.374862616363497;;Live From Ellis Island;SOFKPLB12AC95F0493;The Croppy Boy;0.252316557432924;2001
TRAUOAA128F4245ECF;3fa7b4b1f4a8e7ef5c814c83f98ee4bb;0.258;210.733;22050;221.90975;-13.448;116.49;1;0.622;1;0.519;3;1;0;0;ARIKE5O1187B997E73;Mississippi Mass Choir;;0.5077842051688;0.459629607587397;;God Gets The Glory;SODYJJO12A58A7C861;It's Good To Know Jesus;0.505751037611047;2003
TRAUOBO128F4280122;975be545bf913dd80a0ed99860179be5;0.337;179.386;22050;189.98812;-23.005;86.761;11;0.851;1;0.663;1;0;0;0;ARDNQ0R1187B9BA1EF;Lonnie Johnson;New Orleans, LA;0.558905413852917;0.404827116559346;;Lonnie Johnson Vol. 2  (1926 - 1927);SOGIUHH12A8C138CE0;South Bound Water;0;0
TRAUODU128F9307467;99f3a2cf53789b1100d018cd430109db;2.659;281.49;22050;289.09669;-4.62;125.159;11;0.217;0;0.463;1;0.353;0;0;ARQXC7V1187FB4DA9E;DAVE MATTHEWS BAND;Charlottesville, VA;0.811890081171438;0.638588012350272;;Live At Red Rocks 8.15.95;SOANWEY12A58A7B504;Tripping Billies;NA;1993
TRAUOEY128F421CBD3;6a630db35563706a67bab1542c6a2936;0.16;223.591;22050;229.85098;-7.256;96.224;5;0.64;0;0.588;4;0.858;0;0;ARWD25M1187FB4C563;Amy Winehouse;London;0.899709852628773;0.583732613088472;;ESSENTIAL 08;SOSELMV12A6D4FCF5A;Valerie;0.782898860251718;2007
TRAUOEZ12903CAC030;07b52a1ef4a3595b090c15d343a846f1;2.583;197.48;22050;202.55302;-14.807;105.364;9;0.452;1;0.422;7;0.979;0;0;AR7ZKHQ1187B98DD73;Glad;;0.524265130552242;0.372232888611314;;Acapella Project Vol. 1;SOEKVHT12AB018D3D0;O For a Thousand Tongues;0;0
TRAUOLH128F92FA158;ed89a5a54957116e54614f47a8474c48;0.2;710.171;22050;720.53506;-12.044;60.641;0;0.533;1;0.46;5;0.652;0;0;ARMTTWG11F4C83E6AE;The Antripodean Collective;;0.268210004648157;0.366502174186454;;The Massacre of the Egos;SOKZIXZ12AAF3B2CEC;The Very Conscious;0;0
TRAUONA128F4255A38;aca3ab5fe00a3f9d5a8420228ffc6946;0;157.907;22050;160.96608;-8.317;84.141;10;0.042;1;0.367;5;0.045;0;0;ARAXU5Z1187B98FECD;Gorillaz;;0.775086058382782;0.605191152964747;;Demon Days;SOLJQBW12A6702187B;November Has Come;0.81443171170824;2005
TRAUOPA128F93537F2;309968fd772a7427e5330e41fcd7867b;0;246.77;22050;256.62649;-9.071;137.765;1;0.332;1;0.162;5;0.842;0;0;AR4TLW81187B99683D;Martin Sexton;Syracuse, NY;0.641197514984205;0.448653471129825;;Live Wide Open;SORXZTW12AB0183775;Things You Do To Me;NA;2000
TRAUOPC128F92F5EDE;de2b749310d38bd7e0ed7162b372d2a3;0;214.332;22050;225.20118;-7.284;138.966;11;0.512;0;0.684;1;0;0;0;ARYCP7D1187B99516B;Pat Travers;Toronto, Canada;0.565971267270943;0.384018128542576;;Putting It Straight;SODOSRS12A8C144552;It Ain't What It Seems;0.334706549069221;0
TRAUOPE128EF367610;5e21ff26ddc88681b57018e2be3a7baa;0;185.556;22050;189.28281;-4.034;100.073;4;0.446;0;0.425;4;0.438;0;0;ARQUMH41187B9AF699;Linkin Park;Los Angeles, CA;0.88738608059649;0.791143002389563;;Minutes To Midnight;SOWEUOO12A6D4F6D0C;Given Up (Album Version);0.586924698041555;2007
TRAUOPR128F933634F;9f4541bdfe9e107496b873dcaffa08d5;0;266.814;22050;266.81424;-8.333;121.713;1;0.929;0;0.861;4;0.418;0;0;AR0BLA51187FB4E6CD;The In Crowd;;0.526690731814101;0.378478309105827;;His Majesty Is Coming;SOPVANN12AB0186E36;Back A Yard;NA;1979
TRAUORF128F424D160;c7b121c998560416c8c2a1cf2d35ab90;0;287.346;22050;287.34649;-7.715;120.693;0;0.32;1;0.32;4;0.985;0;0;ARWAVUU1269FB34A47;Magic Systeme;;0;0;;Ivoir' Compil_ Vol. 4;SOWXZFY12A8C13807F;1er Gaou;NA;0
TRAUOUZ128E078F8BB;bae7f5349999e1ff011ca634aa15194c;0;198.978;22050;208.32608;-8.078;115.692;8;0.33;0;0.495;4;1;0;0;AR0D6EL1187B9AF46B;Eazy-E;Compton, California;0.696030300714767;0.529453452514254;;Eazy Duz It;SONPYGH12A6701F6CF;I'mma Break It Down;NA;1988
TRAUOXB128F146573B;c0b69817ac32d7a716cd34cc6574d560;0.189;32.316;22050;35.65669;-18.161;82.568;7;0;0;0;3;1;0;0;ARIZODP1187B9AD272;Bryan Ferry;Washington, England;0.694802519781685;0.561830537939214;;Frantic;SOUKMIK12A6D4F671E;Ja Nun Hons Pris;0.434838090260856;2002
TRAUPAX12903CBB54D;34539e0e85b04c523f2369aa21df8325;0;135.68;22050;144.19546;-11.092;140.741;10;0.073;1;0.213;5;0.769;0;0;ARGKPBC1187B9ADF8E;Jean Lumière;;0.290826477340151;0.26182238549649;;The Greatest Hits from 40's and 50's_ Vol. 8;SOZXLAE12AB018AB74;Je suis le passeur du printemps;NA;0
TRAUPBI128F4231325;b52de0c5dcd1b4a5b8849988e901dfcc;0.206;165.692;22050;175.04608;-11.411;180.381;2;0.856;1;0.674;4;0;0;0;ARGMCPU1241B9C4C34;Scott Ainslie;Vermont;0.331226240640545;0.226516083071727;;Terraplane;SORXPDE12A81C215EC;Chumpman Blues;0;0
TRAUPEE128F425943A;fa023c1232ec06f7ab431c5b44482584;0.177;147.76;22050;157.85751;-7.597;93.413;7;0.881;1;0.725;4;1;0;0;ARAJPHH1187FB5566A;The Shangri-Las;Queens, NY;0.640807101963673;0.418216518194937;;The Very Best Of The Shangri-Las;SOREOJO12AF72A6BB7;Bull Dog;NA;1964
TRAUPNY12903C9DE65;e335c50c67303858673d15346063fdcc;0.247;395.337;22050;399.93424;-9.752;161.272;1;0.07;0;0.354;5;0.94;0;0;ARIRBN91187FB4523C;Tyree;;0.616968968561045;0.356347936309203;;Jack'd Volume 1;SOHYFHW12AB01849D8;My M.B. Thang;NA;0
TRAUPSV128F427B621;87476c380841752e1d460d171c0b6b02;0.136;202.664;22050;207.82975;-6.399;216.023;0;0.399;1;0.419;1;0;0;0;ARZ3U0K1187B999BF4;Cabas;;0.606267926942072;0.39741466337671;;Amores Difíciles;SOXJASM12A8C13BB05;Como Nuestro Amor No Hay Dos;0.623037475551179;2008
TRAUPTJ128F92DFDF8;8dd99fdfa051e2d3692b9a356ad8246d;0.177;256.923;22050;273.10975;-4.258;131.955;2;0.282;1;0.481;4;0.685;0;0;ARE54I01187FB3AE3D;Flink;;0.482733228099494;0.356950956424895;;Moog;SOIILNW12AB017DBD6;Russian Doll;NA;0
TRAUPVF128F92F8C39;c662bf344f0985c85b1f6157aa6022a1;0.33;136.69;22050;140.56444;-17.419;125.073;0;0.504;1;0.314;4;0.262;0;0;ARISAXH1187B98E679;The John Buzon Trio;;0.400460358786806;0.296944034234121;;Ultra-Lounge / Mambo Fever  Volume Two;SOBUDGS12AB0184923;I Can't Believe That You're In Love With Me (Digitally Remastered 95);0;0
TRAUPWA128F147F2CF;4fada9f1e5423884c2ed60f65cfeff32;0.189;250.683;22050;273.84118;-8.015;96.859;10;0.627;1;0.411;4;0.993;0;0;AR5MK521187B98E0B8;Heaven 17;London, England;0.6309286076788;0.461558451959818;;The Luxury Gap;SOLDPPH12A6D4F7F89;Come Live With Me (12'' Extended Version) (2006 Digital Remaster);0;1983
TRAUPWS128F9338163;4684f4162d29da836190107fd7675534;0.38;269.735;22050;278.38649;-9.763;117.981;9;0.498;1;0.401;3;1;0;0;AR63RWN1187FB3E89A;Robert Lockwood_ Jr.;Marvell, AR;0.497942106066337;0.341073301047082;;I Got To Find Me A Woman;SOLKVUE12AB018352E;Big Legged Woman;0.26586104921065;1998
TRAUPYX128F930B426;3948c6c18f100c1a5eaf6b18d37a2b73;0.299;195.663;22050;202.78812;-14.36;143.311;0;0.402;1;0.528;7;0.35;0;0;AR3N2H11187B98AFBA;Sivuca;Itabaiana, Para�, Brazil;0.479620747229508;0.32433420480853;;Sivuca - Enfim Solo;SOMZVHH12AB017D9B3;Forró Praieiro;NA;0
TRAUQAM128F9340CFE;de4dd389357e54b18f62da1bf0408c52;0.136;145.096;22050;152.73751;-15.912;144.265;5;0.611;1;0.53;4;0.876;0;0;ARUDY181187B9B5F49;Charlie Walker;Collins County, TX;0.536546301483389;0.359542312761266;;Charlie Walker's ''T'' For Texas;SOZCOFD12AB0189AC5;Pick Me Up On Your Way Down - Original;NA;0
TRAUQAP12903CB60EA;d7faf6e41271437c849e8bf3151b26de;0.075;34.324;22050;34.32444;-13.546;121.834;1;0.61;0;0.487;1;0.306;0;0;ARE08BN1187B98FCA3;Der Plan;;0.496224084847206;0.347249716725108;;Die Letzte Rache (+Bonus);SOIIEVJ12AB018564E;Schauet Her!;0;1983
TRAUQFT128F4270904;fc0f8022aa0dfef7dbc86d414b601996;2.403;195.843;22050;201.27302;-16.822;104.068;10;0;1;0;4;0;0;0;AR3DLBB1187B98F3DF;The Statler Brothers;Staunton, VA;0.634490512883802;0.410950258431991;;Flowers On The Wall:  The Essential Statler Brothers 1964-1969;SOHWHCE12A8C133385;Shenandoah;0.497498340023131;1967
TRAUQJR128F92E5B5F;2f956afe65a4313980a7a076f9b0c2f1;0.125;211.632;22050;215.92771;-5.771;126.693;10;0.682;0;0.682;1;1;0;0;ARI6CSW1187B9AF09A;Eko Fresh feat. Ado;M�engladbach, Germany;0.689494764992843;0.355905629781403;;Ekaveli;SOVGUDZ12AB017E644;Ich bleib so wie ich bin;0.270775998946327;2007
TRAUQKE12903CBD5B5;e0fa3453cd0a29404a808e6a9e05b618;0.38;225.93;22050;238.05342;-21.519;70.229;4;0.208;1;0.53;4;0.359;0;0;ARH42KA11C8A416880;Peloton;California - SF;0.426539984063307;0;;Selected Recordings;SOUAFUV12AB018A8FC;Beloki;NA;0
TRAUQLK128F4275BE3;15e5ac949ad8c0a272e850b907f43ace;0;239.119;22050;256.07791;-8.527;90.006;5;0.664;1;0.613;4;0.932;0;0;AR051KA1187B98B2FF;Wilks;;0.351182453883012;0.08016693866425;;Brightess night;SOZKPDV12A8C136A4E;Brightess night;NA;0
TRAUQOF128F423CD1F;98385da88796bc6a005211d63f8c8aad;4.011;118.567;22050;123.76771;-32.586;134.56;10;0.407;0;0.452;3;0.267;0;0;ARLTW641187B9B6D3C;Paul Buckmaster;;0.456304668727049;0.313019135753034;;Most Wanted;SOLWFYL12A8AE47B48;Dunn's Revenge;0;0
TRAUQUO128F92F8340;87a989213e41e39af69f21d556592aed;0;200.348;22050;208.50893;-6.047;97.015;5;0.823;1;0.733;4;0.383;0;0;AREEJJK1187FB56DC7;Evolution;Sofia;0.596210958025305;0.422846032716504;;L'apparenza;SOBBSDX12AAF3B33A9;My Own Way;NA;0
TRAURBZ12903CBD56C;81d044626f7f0feb6fd9bbf06dbf8918;0.132;209.131;22050;214.12526;-3.321;125.022;0;0.706;1;0.517;4;0.347;0;0;ARJ6GR01187B98D64D;Lonestar;;0.753475620346484;0.529915121495201;;Party Heard Around The World;SOKFHLV12AB0187A2F;Y.O.U. (Album Version);0;0
TRAURDA128F423CD13;745a55a59ec792f9ffea141fb2e81649;5.675;73.508;22050;73.50812;-24.112;161.665;10;0.001;1;0;7;0.686;0;0;ARLTW641187B9B6D3C;Paul Buckmaster;;0.456304668727049;0.313019135753034;;Most Wanted;SOKQQDO12A8C13471A;The Interrogation;0;0
TRAUREN128F931F5AB;10bf992385151b39e92b4daf5a294df0;0.363;156.044;22050;159.79057;-23.907;141.772;9;0.542;1;0.369;1;0.814;0;0;ARKBTPV1187FB38A79;Faron Young;Shreveport, LA;0.590473194251718;0.418989674562736;;30 Of His Best;SOBMAHU12AB017FA30;It's Four In The Morning;NA;1986
TRAURFD12903CBA5DD;cc37383b3f84a5c41155c3bb6693494d;0.395;90.523;22050;97.69751;-16.102;106.317;10;0.545;1;0.65;4;0.869;0;0;AR358YS1187FB44A29;The Jordanaires & Orion;Springfield, MO;0.382308282836679;0.283562595980845;;Christmas To Elvis from The Jordanaires;SOOYPCQ12A6D4FC50A;Joy to the World;0;0
TRAURGF128F427E9B5;8360e0a92fed0dff1b7e44e1823c0d13;0;256.401;22050;263.18322;-13.328;122.072;11;0.169;0;0.278;4;0.372;0;0;AREN7YO1187B9A475C;Sandra Mihanovich;;0.464929010058816;0.358844042973139;;Creciendo;SOSSDRI12A8C13B97E;Cuatro Estrofas;NA;1994
TRAURHK12903CA60F8;64ad9bf7da8fc4b1bf55e983b938419b;0;228.264;22050;241.65832;-9.838;150.256;1;0.655;0;0.62;4;0;0;0;ARL635X1187B990092;Charlotte Gainsbourg;;0.74400791471048;0.520049688178975;;IRM;SOSYGHA12AB0186AEC;Le Chat du Café des Artistes;0.85963468369523;2009
TRAURJF128F428B618;4ad73f6416dc8141a0647a68cafefe31;0;260.278;22050;266.57914;-19.468;104.521;9;0.55;1;0.307;4;0.458;0;0;ARXEH1P1187FB378A3;The Prefects;;0.404877012311581;0.268456648175475;;Live In 1978 At The Festival Suite_ Birmingham Co-op;SOMSGDK12A8C14032F;Background Music: The Greatest Ever Punk Sing-Along! (Live);NA;0
TRAURLY128F4274DBB;16ee52c101867370494e9446b5c29261;0;311.943;22050;324.51873;-18.208;91.405;9;0.006;1;0.39;3;0.102;0;0;ARJRIM91187FB3EF9A;Paul Avgerinos;;0.449278964513809;0.317125718746319;;Words Touch;SOADJAQ12A8C13F520;Song Without End;NA;2004
TRAURQM128F423C581;8e57d53f2ede5a99771d4ee7e7969156;0.797;110.695;22050;117.78567;-15.808;119.772;4;0.605;1;0.518;5;0;0;0;ARAIABB1187B9AC6E2;Seal;Paddington, London, England;0.567313224122321;0.580013182939504;;The Acoustic Session;SOZVZWP12A58A7BAD1;Show Me (Acoustic Version);0.561627590079708;0
TRAURRO128F1489B2C;daf8418ae9efc9e3159e09dc04894685;0;155.788;22050;159.89506;-5.111;200.877;9;0.053;1;0.217;4;0;0;0;ARGFFA01187B9A2D11;Pennywise;Hermosa Beach, CA;0.81699818907955;0.512229189390834;;The Fuse;SOPTTLQ12A58A7B12B;6TH Avenue Nightmare;NA;2005
TRAURRP128F4261B94;8aa776df0ab7d2d8caf5bd22e9f2c10b;0.287;287.631;22050;296.30649;-6.98;103.863;2;0.588;1;0.617;4;0.896;0;0;AR11YQ81187FB3C654;Dixie Chicks;Austin, TX;0.827409365182026;0.576902280989611;;Wide Open Spaces;SOLVZZO12A8C130E19;Give It Up Or Let Me Go;0.723904334613732;1998
TRAURSF12903CBFCBA;1608f47e053921a1fd4f298ef84af18f;0.311;187.844;22050;200.61995;-8.42;95.599;1;0;0;0;4;1;0;0;AR0WGXC1187B9AAC99;Slum Village;Detroit MI;0.674839435823395;0.425450613863691;;Fantastic Vol. 2.10;SOKTKHO12A58A7CDA5;Climax (Instrumental Mix);0.327736683177841;0
TRAURXW128F428B9EC;463309cd3b20d598badd1276f7692da9;0.061;184.616;22050;191.11138;-12.054;109.614;3;0.288;1;0.291;7;0.807;0;0;ARQHJLT11F50C4C101;Bomb Squad;Connecticut;0.529680673267934;0.350856730389613;;Channel U;SOJFVGM12A8C13E2B2;BOMB SQUAD;0.266955186275539;0
TRAURYF128F147805D;844661482b9990435db4623704f8dee0;0.089;206.698;22050;209.34485;-3.313;120.01;7;0.034;1;0.503;4;1;0;0;ARR3ONV1187B9A2F59;Muse;UK;0.92903028744116;0.750426551018918;;Supermassive Black Hole;SOIZLKI12A6D4F7B61;Supermassive Black Hole (Album Version);0.760347780547059;0
TRAUSAA12903CBBB7A;b88260930df78319b526e1bd34ae9410;0.467;135.784;22050;142.65424;-20.139;95.611;3;0.452;1;0.631;1;0.76;0;0;AR0G47L1187B98CC6D;Frank Chacksfield;Battle, Sussex, England;0.446256666540618;0.346357522242551;;Windsor Strings;SOGEWLT12AB018A185;Theme From the Victors;NA;0
TRAUSBV128F9344D08;16377460181ca500a78c82214c0c4769;0;162.847;22050;162.84689;-9.785;121.988;0;0.537;1;0.533;4;0.954;0;0;AR4EVIX1187B993DE9;Alceu Valença;;0.544979447587143;0.366713431625513;;Ao Vivo Em Todos Os Sentidos;SOMQKIK12AB01824F5;Na Primeira Manhã;NA;1997
TRAUSFP128F42A6BEE;cb98c6b3b37b8600c17f344799855984;0;24.738;22050;24.73751;-28.603;215;7;0.062;1;0.404;3;1;0;0;ARMB95F1187B9B5B93;Cam'Ron;Harlem, NY;0.858270677796095;0.515325300572259;;Purple Haze;SOBEXVO12AB0180C53;O.T. (Skit);NA;2004
TRAUSHD128E0795347;826b4342a7f7e7cdc563cb56e41c5871;0.212;245.232;22050;253.83138;-6.083;93.044;7;0.549;1;0.628;4;0.619;0;0;ARDVZTE1187FB5A0A1;Bon Jovi;Sayreville, NJ;0.83929767756817;0.71889145567021;;Have A Nice Day;SOCZUUF12A58A7BE8C;Wildflower;0.627073796403937;2005
TRAUSKE128F930FB12;ccb3af13ec7aa030749f1b7b4b882350;0.218;231.648;22050;239.12444;-10.877;119.961;4;1;1;0.721;4;0.908;0;0;AR6G29T1187B9A99F9;KMD;;0.587827035652055;0.379980017385636;;KMD And The Rave;SOWMHFS12AB017F85E;Change Your Mind;NA;0
TRAUSMF12903CE71E5;0fd75b28a790b98c1216c5221656793c;0;181.226;22050;185.41669;-19.308;162.496;10;0.355;0;0.263;4;0.321;0;0;ARE36MM1187B991E50;Blind Lemon Jefferson;Couchman, TX;0.594866645475189;0.382846901499997;;King Of The Country Blues;SOITIZR12A8C13BA50;Wartime Blues;NA;1927
TRAUSOM128F9337BC3;e8bc29c8d26b4754846e0c8ccfb59d60;0.398;166.29;22050;175.12444;-11.778;137.476;2;0.658;1;0.685;4;0;0;0;ARPAL0H1187B990A8E;Nana Mouskouri;Athens, Greece;0.588237861995528;0.387186147134983;;Songs For You;SOAGEUK12A8C137581;Only You;0;1997
TRAUSQP128F4230490;48f41ac06c7a4adf1d48c91a959ff967;0.223;237.621;22050;242.75546;-8.588;84.751;8;0.519;1;0.553;7;0.561;0;0;ARHEQ501187FB4F898;Fruko Y Sus Tesos;;0.533724476939469;0.370747683690533;;Fruko Power Salsa;SOQUAKN12A8AE486C2;La Fruta Bomba;NA;2000
TRAUSVR12903CD57A5;d0c4549086b3cde5248054e50a8bd5cb;0.171;185.893;22050;194.84689;-18.692;71.27;8;0.116;1;0.371;4;1;0;0;ARXGICZ1187FB444DD;The Merry Macs;Minneapolis, MN;0.354496108157749;0.249453649411166;;Classic Years of The Merry Macs;SOIMAKW12AB01887BF;Dolores;NA;0
TRAUSYQ12903CE5242;99449479a2755e3f74956c20b9d3455e;3.117;220.288;22050;233.63873;-7.532;92.499;7;0.53;1;0.556;5;0.921;0;0;AR211WC1187FB52425;Time Zone;HARPERSVILLE, Alabama;0.469779600267646;0.345866665102048;;The Best Of British;SOVLRKB12AC4687C3B;World Destruction (2005 Digital Remaster);0.229144103716603;0
TRAUTAI128F4275F53;3205e2b3220e13701a80af11cf424d29;0.264;206.669;22050;216.31955;-8.88;100.252;9;0.771;1;0.66;1;0;0;0;AR6IJJ41187B98C872;Bobby Pulido;Edinburg, TX;0.575844756561161;0.426851853235551;;El Cazador;SOTLKVX12A8C13BE9F;Alma De Metal;0.262308997211945;1999
TRAUTBP12903D0BD6B;8527fc9b9e8d869fddf68f46da91c183;0.122;309.267;22050;317.962;-10.558;153.942;7;0.382;1;0.59;4;0;0;0;AR0GGKI1187FB391D5;Eddie;;0.622684167339864;0.362238746701849;;No Control;SOWKNZT12AC4688FC9;Beautiful Lies;NA;0
TRAUTCA128F429B624;41629917b48b8e7b0d48343c42374955;0;226.337;22050;246.62159;-14.071;143.497;1;0;0;0.204;4;0.591;0;0;ARXPE571187FB4AFD0;Rickie Lee Jones;Chicago, IL;0.670615396166359;0.503151605984618;;Rickie Lee Jones;SONWSOW12A8C13BC80;Danny's All-Star Joint (LP Version);0.602761783303661;1979
TRAUTJD128F14890F5;81fd59b6f5c54970efea4ee6733d0e9a;0.357;526.356;22050;538.27873;-12.169;70.875;1;0.669;0;0.511;1;0;0;0;AR6MIU31187B994603;Stefon Harris;;0.470466865929917;0.378398546484949;;African Tarantella;SOGUUTM12A58A7AAD9;From the Gardner Meditations: African Tarantella;0.278459178779861;2006
TRAUTJP128F4291366;45c102098c4f3cb99ed630401a2a2d09;0.775;327.726;22050;333.92281;-17.677;158.715;6;0.594;0;0.556;3;0.406;0;0;ARUKJUP12086C14589;Ramón Vargas,Vesselina Kasarova,Vladimir Jurowski;;0.391741394148104;0.2912648117531;;Massenet: Werther;SOLRVTS12A8C139D5B;Werther - Lyric Drama in four Acts/Act III/Toute mon âme est là;NA;0
TRAUTKA128F428060B;af9436a8d74c46856096314cc7634e09;4.342;159.161;22050;162.14159;-9.812;93.657;1;0.706;1;0.359;4;0.463;0;0;ARVESGN1187FB3E10C;Rauni Pekkala;;0.0490367918762132;0;;20 suosikkia / Toiveiskelmiä 3 / Virran viemää;SOBDGEJ12A8C13F71A;Miesten tähden;NA;1994
TRAUTNT128F933CB62;f2ca0797556b4a9940dd8841709a39f4;0.197;159.527;22050;164.0224;-12.836;80.012;4;0;1;0;4;0.931;0;0;ARLBNAC1187FB47151;Alex Gopher;;0.648692286301129;0.393369406146449;;Alex Gopher (Versailles Special Edition);SOKLDSG12AB0188032;Song For Paul;0.382935090075019;2007
TRAUTOL128F42418E2;a4ff629116e86947987ed330094abc70;0;252.819;22050;259.70893;-7.482;124.734;1;0.52;0;0.553;4;0.786;0;0;ARSE5NP1187B9B98AB;Twista;Chicago, IL;0.889613554744026;0.593808365175264;;The Day After;SOBZUIG12A8AE48C94;Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version);NA;2005
TRAUTPD128F92F1376;c25f03b573d31911b480af915fbdc71d;0;296.426;22050;303.96036;-6.289;93.975;2;0.647;0;0.637;4;0.609;0;0;AR198711187B9AD09F;Simply Red;İngiltere;0.731590592457036;0.498563611267981;;Stars [Expanded];SOGRXZY12A8C139043;Thrill Me;0.721142987249367;1991
TRAUTSN128F14ADD4A;555b60de0ed9158560a7caea1d267154;0.438;191.988;22050;197.98159;-14.258;84.951;4;0.302;1;0.494;4;0.805;0;0;AR1E4V11187B99F400;Telecast;California - LA;0.56924539577246;0.427795698896313;;The Beauty of Simplicity;SOFCFGG12A6D4FB5F8;Covered (The Beauty Of Simplicity Album Version);0.274907009525554;0
TRAUTTP128F425BDEB;770743fc2dccf0ea08ae6810f55c641b;3.361;308.785;22050;312.86812;-6.361;96.732;1;0.315;1;0.565;5;1;0;0;AR4L4WQ1187FB51996;The Prodigy;Braintree, Essex, England;0.638614022450754;0.601436482837353;;Experience: Expanded (Remastered);SOASNQV12A8AE48819;Charly (Trip Into Drum And Bass Version) (Remastered);0.633130699795491;0
TRAUTXO128F4263C8E;aaf158c92b0d35ffe8afa849909dd987;0.363;154.285;22050;161.48853;-13.797;79.181;8;0.965;1;0.824;3;1;0;0;AR88F5X1187FB3EA17;Loretta Lynn;Nashville, TN, Texas;0.658731278303374;0.410541103123267;;The Gospel Spirit;SORKPES12A8C137BFA;I'd Rather Have Jesus;0.270775998946327;1965
TRAUTXS128F932A629;70e1ec192aba53e23822b1a5894c3421;0;163.138;22050;170.70975;-9.957;149.394;8;0.324;1;0.417;4;0;0;0;ARUEYGC1187FB3D94B;The Chi Lites;Chicago, IL;0.607260128830391;0.403000799031953;;Nothing Lasts For Ever;SOUDEWA12AB018532F;Toby;NA;1974
TRAUUEG128F428F323;aa7abbbcb4ac567cd598ce2fac18e359;0.427;151.65;22050;160.26077;-12.009;88.301;2;0.557;1;0.544;1;0.177;0;0;AR9OLFX1187B9A5762;Bob Wills;Kosse, TX;0.498834975257938;0.379960766975078;;For The Last Time;SOYHZYO12A8C1391D8;Yearning Just For You;NA;0
TRAUUFZ128F933AB89;2a3e5537e940711d7549adde84616988;0;111.554;22050;114.80771;-11.836;111.104;1;0.801;1;0.748;4;0.137;0;0;ARFILWJ1187B9ADDBF;María Elena Walsh;;0.341513854918593;0.25706292029628;;Todos Cantamos Con Maria Elena;SOUJQJI12AB0183C80;Canción De Títeres;NA;0
